CO_IES|NO_IES|CO_CATEGORIA_ADMINISTRATIVA|DS_CATEGORIA_ADMINISTRATIVA|CO_ORGANIZACAO_ACADEMICA|DS_ORGANIZACAO_ACADEMICA|CO_CURSO|NO_CURSO|CO_CURSO_POLO|CO_TURNO_ALUNO|DS_TURNO_ALUNO|CO_GRAU_ACADEMICO|DS_GRAU_ACADEMICO|CO_MODALIDADE_ENSINO|DS_MODALIDADE_ENSINO|CO_NIVEL_ACADEMICO|DS_NIVEL_ACADEMICO|CO_ALUNO_CURSO|CO_ALUNO|CO_COR_RACA_ALUNO|DS_COR_RACA_ALUNO|IN_SEXO_ALUNO|DS_SEXO_ALUNO|NU_ANO_ALUNO_NASC|NU_MES_ALUNO_NASC|NU_DIA_ALUNO_NASC|NU_IDADE_ALUNO|CO_NACIONALIDADE_ALUNO|DS_NACIONALIDADE_ALUNO|CO_PAIS_ORIGEM_ALUNO|DS_PAIS_ORIGEM_ALUNO|CO_UF_NASCIMENTO|DS_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|DS_MUNICIPIO_NASCIMENTO|CO_ALUNO_SITUACAO|DS_ALUNO_SITUACAO|IN_ALUNO_DEF_TGD_SUPER|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_DEF_SURDEZ|IN_DEF_SURDOCEGUEIRA|IN_DEF_BAIXA_VISAO|IN_DEF_CEGUEIRA|IN_DEF_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|DT_INGRESSO_CURSO|IN_RESERVA_VAGAS|IN_FINANC_ESTUDANTIL|IN_ING_VESTIBULAR|IN_ING_ENEM|IN_ING_OUTRO_TIPO_SELECAO|IN_ING_CONVENIO_PECG|IN_ING_OUTRA_FORMA|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTROS|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPL_ESTAGIO|IN_COMPL_EXTENSAO|IN_COMPL_MONITORIA|IN_COMPL_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_PROCEDE_EDUC_PUBLICA|NU_SEMESTRE_CONCLUSAO|IN_ALUNO_PARFOR|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_PROCESSO_SELETIVO|IN_INGRESSO_OUTRAS_FORMAS|ANO_INGRESSO
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|838622|400002539195|0|Não declarado|0|Masculino|1976|11|06|36|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|1|0|0|0|||||||||1|||1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|728568|400009273637|3|Parda|0|Masculino|1989|09|17|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||30MAR2010:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|446287|400003496962|6|Não dispõe da informação|1|Feminino|1990|11|17|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3108255|Bonito de Minas|2|Cursando|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1||0|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|446380|400003506187|3|Parda|1|Feminino|1967|08|25|45|1|Brasileira|10|Brasil|31|MINAS GERAIS|3120904|Curvelo|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||1|Matutino|3|Tecnologico|1|Presencial|1|Graduação|11416|400009343170|3|Parda|0|Masculino|1993|02|05|19|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||22JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|443713|400003472408|4|Amarela|1|Feminino|1986|10|09|26|1|Brasileira|10|Brasil|35|SÃO PAULO|3550308|São Paulo|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||2|Vespertino|2|Licenciatura|1|Presencial|1|Graduação|11954324|400004432340|0|Não declarado|0|Masculino|1985|01|14|27|1|Brasileira|10|Brasil|53|DISTRITO FEDERAL|5300108|Brasília|2|Cursando|0||||||||||||||26MAR2012:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|1|1|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnologico|1|Presencial|1|Graduação|13787532|400002853306|6|Não dispõe da informação|0|Masculino|1989|10|05|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3106200|Belo Horizonte|2|Cursando|0||||||||||||||16FEB2012:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|1|1|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|859563|400003497403|6|Não dispõe da informação|1|Feminino|1973|12|01|39|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|0|0|0|0|1|0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|678068|400009268470|6|Não dispõe da informação|0|Masculino|1983|09|15|29|1|Brasileira|10|Brasil|31|MINAS GERAIS|3143302|Montes Claros|2|Cursando|0||||||||||||||30MAR2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||0|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|76833|400009428304|3|Parda|0|Masculino|1992|02|14|20|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||23JUL2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|13729801|400005802177|2|Preta|1|Feminino|1991|12|28|21|1|Brasileira|10|Brasil|53|DISTRITO FEDERAL|5300108|Brasília|2|Cursando|0||||||||||||||26MAR2012:00:00:00|0||0|1|0||0|||||||||||||||||||1|0|0|0|1|0|0|1|0|1|0|0||1|||1||0|1|0|1|1|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|548028|400009174115|0|Não declarado|0|Masculino|1990|06|25|22|1|Brasileira|10|Brasil|42|SANTA CATARINA|4202404|Blumenau|2|Cursando|0||||||||||||||18JAN2011:00:00:00|0||0|0|0||1|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|442194|400003501420|3|Parda|1|Feminino|1988|05|15|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3132107|Itacarambi|2|Cursando|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||1|0|1|0|0|0|0|1|0|1|0|0||1|||1||0|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|440402|400003497664|4|Amarela|1|Feminino|1990|01|02|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|6|Formado|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|1|0|1|1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|453851|400003517685|1|Branca|1|Feminino|1990|04|15|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|252712|400002585376|2|Preta|0|Masculino|1989|06|23|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||06AUG2007:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||2|Vespertino|1|Bacharelado|1|Presencial|1|Graduação|1745762|400002419540|0|Não declarado|0|Masculino|1988|06|24|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135100|Janaúba|2|Cursando|0||||||||||||||14FEB2011:00:00:00|0||0|1|0||0|||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||1|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||2|Vespertino|1|Bacharelado|1|Presencial|1|Graduação|384712|400003234010|1|Branca|0|Masculino|1989|06|02|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3106200|Belo Horizonte|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|25425|400002587988|3|Parda|1|Feminino|1988|01|30|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|6|Formado|0||||||||||||||06AUG2007:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|1||1|1|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|455539|400003516111|3|Parda|0|Masculino|1989|12|23|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3132107|Itacarambi|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|257716|400002573682|2|Preta|0|Masculino|1969|02|26|43|1|Brasileira|10|Brasil|31|MINAS GERAIS|3168606|Teófilo Otoni|2|Cursando|0||||||||||||||04AUG2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|21792|400009660290|3|Parda|0|Masculino|1993|02|01|19|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||22FEB2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||1|0|1|0|1||1||0|1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|562745|400009318220|1|Branca|1|Feminino|1988|12|23|24|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||23MAR2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||0|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|815411|400009461561|0|Não declarado|0|Masculino|1993|02|12|19|1|Brasileira|10|Brasil|53|DISTRITO FEDERAL|5300108|Brasília|2|Cursando|0||||||||||||||23JUL2010:00:00:00|0||0|1|0||0|||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|656760|400009241651|4|Amarela|0|Masculino|1983|09|28|29|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||19JAN2010:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|75759|400009436192|6|Não dispõe da informação|0|Masculino|1991|10|12|21|1|Brasileira|10|Brasil|31|MINAS GERAIS|3109907|Caetanópolis|2|Cursando|0||||||||||||||23JUN2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|443337|400003496768|3|Parda|1|Feminino|1990|01|27|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||2|Vespertino|2|Licenciatura|1|Presencial|1|Graduação|319904|400009110355|6|Não dispõe da informação|1|Feminino|1991|12|01|21|1|Brasileira|10|Brasil|31|MINAS GERAIS|3120904|Curvelo|2|Cursando|0||||||||||||||02AUG2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||1|0|1|0|0||1|||1||0|1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|26734|400009664918|0|Não declarado|0|Masculino|1985|11|14|27|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|4|Desvinculado do curso|0||||||||||||||09JUL2010:00:00:00|0||0|0|0||1|||||||||||||||||||0|||||||0|||||||||1|||0|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|440695|400003468980|3|Parda|1|Feminino|1985|12|14|27|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||11FEB2008:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|15688066|400007967955|6|Não dispõe da informação|1|Feminino|1986|04|03|26|1|Brasileira|10|Brasil|31|MINAS GERAIS|3142700|Montalvânia|2|Cursando|0||||||||||||||26MAR2012:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|1|1|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||1|Matutino|3|Tecnologico|1|Presencial|1|Graduação|451666|400003534685|3|Parda|0|Masculino|1987|12|13|25|1|Brasileira|10|Brasil|35|SÃO PAULO|3534401|Osasco|3|Matrícula trancada|0||||||||||||||03AUG2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|448964|400003522237|3|Parda|0|Masculino|1992|05|15|20|1|Brasileira|10|Brasil|31|MINAS GERAIS|3143302|Montes Claros|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|26594|400009430697|6|Não dispõe da informação|0|Masculino|1990|01|07|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||24AUG2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||2|Vespertino|1|Bacharelado|1|Presencial|1|Graduação|389444|400003235694|2|Preta|1|Feminino|1990|01|03|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||1|1|0|0|0|0|0|0|||||||||1|||1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|454949|400001478531|3|Parda|0|Masculino|1990|01|30|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|2|Cursando|0||||||||||||||16MAR2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||2|Vespertino|3|Tecnologico|1|Presencial|1|Graduação|14364|400009432306|6|Não dispõe da informação|0|Masculino|1989|12|29|23|1|Brasileira|10|Brasil|31|MINAS GERAIS|3162401|São João da Ponte|2|Cursando|0||||||||||||||16AUG2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||1|0|0|0|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|348263|400009925059|3|Parda|1|Feminino|1981|03|31|31|1|Brasileira|10|Brasil|31|MINAS GERAIS|3132107|Itacarambi|2|Cursando|0||||||||||||||24FEB2011:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||0|||||||||1||0|1|0|0|0|0|2011
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|457823|400003524181|3|Parda|0|Masculino|1990|11|25|22|1|Brasileira|10|Brasil|31|MINAS GERAIS|3135209|Januária|4|Desvinculado do curso|0||||||||||||||09FEB2009:00:00:00|0||1|0|0||0|||||||||||||||||||0|||||||0|||||||||1|||0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|390497|400009149331|6|Não dispõe da informação|1|Feminino|1992|08|02|20|1|Brasileira|10|Brasil|31|MINAS GERAIS|3108255|Bonito de Minas|2|Cursando|0||||||||||||||09FEB2010:00:00:00|0||0|1|0||0|||||||||||||||||||0|||||||1|0|1|0|0||1|||1||0|1|0|0|0|0|2010
